ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK
1000_AS.JPG,5.21898791985506,35.8545562797484,2.92551852421315,4.94014632699396,5.01383699402747,30.8775199468688,2.72189807636277,4.52663627745808,16
1000_F.JPG,2.03552488641961,6.67666950433983,0.729226732946873,1.71217752801844,2.07916939978791,7.02205316077479,0.779223802912209,1.73707481753334,19
1001_AS.JPG,3.74475565070414,29.4419040134375,2.54038448710903,4.36428345893932,3.63494073439864,28.3567494684734,2.50379357959935,4.23317671927093,13
1001_F.JPG,3.73275731372073,31.234763581083,2.31839396364654,4.14326764583466,3.82432560336924,32.7711654528969,2.55205888825334,4.33732084902072,14
1002_AS.JPG,1.64620270350432,3.56277552127324,0.827017945548331,1.48123067033999,1.60517283261941,3.22791496911583,0.751496886591061,1.44173871280203,15
1002_F.JPG,3.74022588367447,29.7022916399093,1.48643271228369,3.25689140559422,4.0453781250163,30.4816726579289,1.55196015238762,3.44123070878337,14
1003_AS.JPG,2.61018949270064,15.0453200117072,1.95310306439651,3.32617078021207,2.37942715519152,12.7849877699947,1.7570447573302,2.9839109257039,13
1003_F.JPG,6.60986089492496,85.5199874524873,4.82631327595697,7.95100029271941,6.45633200237186,83.7995324762383,4.75548436462635,7.79243780969399,19
1004_AS.JPG,3.43203061156454,26.3557725959075,3.22920001913262,4.65929496882803,3.21410749090818,23.4312348079844,3.03388150129866,4.32998932340368,15
1004_F.JPG,6.22165343532409,114.352530677666,6.0247660269572,8.87986239244783,6.81798652025811,126.612974643807,6.32118046072537,9.71534391513469,13
1005_AS.JPG,1.89394039533101,5.59018238296747,1.07241316532205,2.1990562401047,2.51003301047131,10.7274377530212,1.43469193633867,3.06547994444801,13
1005_F.JPG,3.37447754541902,25.3307701966971,2.49963001809351,4.03455170671378,3.03277731886939,21.8127613169923,2.29347448436244,3.58744489442426,14
1006_AS.JPG,2.23171130101394,12.6819830990542,1.68218617991667,3.06586902259935,2.46240405093686,15.5808309528232,1.86030101339804,3.4345339473608,13
1006_F.JPG,3.71121854219103,34.7133733663286,2.88479496338681,4.87394432755365,3.63367822640005,34.8319139397232,2.9069052235218,4.86703044344318,14
1007_AS.JPG,1.81253992874101,4.75598047973706,1.07205098855658,1.68553397882185,1.89615059928516,4.83299537489514,1.07126149051263,1.87490509754295,13
1007_F.JPG,3.80915101364955,65.6250881500965,2.87926495644583,4.25125827900918,3.79115840937611,63.1117884073014,2.73377658638844,4.20278157188799,14
1008_AS.JPG,6.07741983808908,77.0998692251243,4.59426031132968,7.70650694938825,7.29083815115294,111.31000998358,5.38835043993971,9.25631737045071,14
1008_F.JPG,4.30556732531041,34.1088138637602,2.78829419436116,4.77065690883595,3.97060097664814,26.8012274408565,2.57566081362072,4.33487521700935,15
1009_AS.JPG,2.22284740025392,10.2851818553799,1.98236219943076,2.76342300387169,1.99476133477953,8.69081696817143,1.73666583885103,2.40848086809672,13
1009_F.JPG,4.02946308320087,35.4845340446774,3.44099276215732,4.63083416504996,3.98368282815944,34.6171552382285,3.335246770832,4.53061846586374,13
100_AS.JPG,7.27581277173418,339.768987303999,7.00539732671002,12.83432920156,8.11676986886039,560.507671505353,7.98275750381735,15.871830976283,21
100_F.JPG,7.82393824997465,340.249516457629,7.05426056255992,13.1489304729442,7.92291973119728,379.403822694287,6.95479029464317,13.8963514771246,22
1010_AS.JPG,6.22138041492331,167.831324760473,4.20700537555163,8.95265035722744,7.35389940193627,306.357224058567,5.78363348166902,13.1867949384006,23
1010_F.JPG,13.1080060059128,1222.30695284035,11.6125056446287,25.5392135367542,9.80509290235803,512.136228364732,7.3167195866251,17.0637353543469,24
1011_AS.JPG,3.63949342810592,29.6147665317538,2.85750460534116,5.85092034843398,3.69466177291413,29.8313949463317,2.9412394287433,6.04527431800376,13
1011_F.JPG,2.91803714809018,20.8798666373191,2.37535475827478,4.26842490815845,3.10890979562191,23.0377270476724,2.45451546170667,4.64702394866135,13
