ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod
82_D.JPG,2.59349242691151,10.9589407951246,1.70847396695597,2.9419315281073,2.59349242691151,10.9589407951246,1.70847396695597,2.9419315281073,25,0.2884413,0.2690992
82_S.JPG,2.04206951728909,6.92901106215077,1.07616999824424,2.07149711441561,2.04206951728909,6.92901106215077,1.07616999824424,2.07149711441561,25,0.2887102,0.2867289
830_AS.JPG,2.24721857823434,5.55494573964675,1.02981293261944,2.07000350739818,2.24721857823434,5.55494573964675,1.02981293261944,2.07000350739818,25,0.2704173,0.28745
830_D.JPG,4.33130844735982,79.6038781745374,3.00030277435525,6.50297090300371,4.33130844735982,79.6038781745374,3.00030277435525,6.50297090300371,25,0.2867372,0.2876485
830_S.JPG,6.79364661963747,283.80695785363,4.62319861063251,10.5199507767591,6.79364661963747,283.80695785363,4.62319861063251,10.5199507767591,25,0.2809794,0.2700013
831_AS.JPG,5.45819370245791,67.5111502411863,3.92957800782579,7.91320341988319,5.45819370245791,67.5111502411863,3.92957800782579,7.91320341988319,25,0.2883541,0.2859455
831_D.JPG,4.02532216750113,47.4855896972889,2.96042162173427,5.70961230247238,4.02532216750113,47.4855896972889,2.96042162173427,5.70961230247238,25,0.2763193,0.2924617
831_S.JPG,3.55646180565338,24.6902659853068,3.05568650419663,4.35032789589167,3.55646180565338,24.6902659853068,3.05568650419663,4.35032789589167,25,0.2931937,0.2907359
832_AS.JPG,2.11765648841356,6.34032788732448,1.09117766499746,1.94024676431552,2.11765648841356,6.34032788732448,1.09117766499746,1.94024676431552,25,0.2925435,0.2771059
832_D.JPG,1.6617187332531,4.41808665709529,0.842260476201116,1.6598688181234,1.6617187332531,4.41808665709529,0.842260476201116,1.6598688181234,25,0.2890553,0.2850153
832_S.JPG,4.04100103645035,24.5485917708752,2.31325119992814,3.95310617075478,4.04100103645035,24.5485917708752,2.31325119992814,3.95310617075478,25,0.2902863,0.2925178
833_AS.JPG,1.75651259279449,6.9780356458221,1.17141577125936,1.97018150835696,1.75651259279449,6.9780356458221,1.17141577125936,1.97018150835696,25,0.290783,0.2843899
833_D.JPG,2.5613424770371,14.1557433756724,1.81085041367241,2.94193190421403,2.5613424770371,14.1557433756724,1.81085041367241,2.94193190421403,25,0.2885848,0.2698928
833_S.JPG,1.84283928452886,7.05005158899352,1.44040947072684,2.25279502899416,1.84283928452886,7.05005158899352,1.44040947072684,2.25279502899416,25,0.2872744,0.2869666
834_AS.JPG,3.4178768289635,23.1565803539755,2.73547023453063,4.48932670576791,3.4178768289635,23.1565803539755,2.73547023453063,4.48932670576791,25,0.2729631,0.2907965
834_D.JPG,3.05127027125196,23.3124163558834,2.35440299391993,4.23788573353516,3.05127027125196,23.3124163558834,2.35440299391993,4.23788573353516,25,0.2874587,0.284809
834_S.JPG,8.96780625038903,164.970148092162,6.6344399432034,12.086818569511,8.96780625038903,164.970148092162,6.6344399432034,12.086818569511,25,0.2957836,0.268134
835_AS.JPG,1.89113314236297,12.3942611840211,2.03424053242299,2.93864278832345,1.89113314236297,12.3942611840211,2.03424053242299,2.93864278832345,25,0.2835601,0.2941095
835_D.JPG,5.15831845087397,99.3268550671564,4.67748525741676,8.03209218827648,5.15831845087397,99.3268550671564,4.67748525741676,8.03209218827648,25,0.2673075,0.2846204
835_S.JPG,4.85968920670495,102.9941779159,3.96257869910983,7.85401538311984,4.85968920670495,102.9941779159,3.96257869910983,7.85401538311984,25,0.2797546,0.2825146
836_AS.JPG,1.62982437399701,5.23943738633591,0.907342566728394,1.8133114756722,1.62982437399701,5.23943738633591,0.907342566728394,1.8133114756722,25,0.2870314,0.2780499
836_D.JPG,1.2778143542089,3.84770193832334,0.782292682562809,1.39054363706326,1.2778143542089,3.84770193832334,0.782292682562809,1.39054363706326,25,0.2884703,0.2857048
836_S.JPG,4.39072204463187,30.0306163130079,2.37398826065107,4.95589244504638,4.39072204463187,30.0306163130079,2.37398826065107,4.95589244504638,25,0.2760659,0.2860038
837_AS.JPG,3.28259356033561,10.1458524215792,1.83037510612149,2.96209904805242,3.28259356033561,10.1458524215792,1.83037510612149,2.96209904805242,25,0.2947085,0.2847947
837_D.JPG,1.94937047628612,6.83776085147383,1.53851021253754,2.18455896338907,1.94937047628612,6.83776085147383,1.53851021253754,2.18455896338907,25,0.2895141,0.2729171
837_S.JPG,2.72432583507243,10.1177780780438,1.6127273974743,2.70817205471963,2.72432583507243,10.1177780780438,1.6127273974743,2.70817205471963,25,0.2899914,0.289522
838_AS.JPG,3.17932122791984,16.0735915440841,3.09797100601611,3.83595001972499,3.17932122791984,16.0735915440841,3.09797100601611,3.83595001972499,25,0.2740256,0.2850418
838_D.JPG,3.0340201572611,13.3060533154702,2.86687475078166,3.5903804723549,3.0340201572611,13.3060533154702,2.86687475078166,3.5903804723549,25,0.2874951,0.2924824
838_S.JPG,3.07476199787714,15.1571313368401,3.08323507633902,3.63070628834113,3.07476199787714,15.1571313368401,3.08323507633902,3.63070628834113,25,0.2907104,0.2673003
839_AS.JPG,13.7837556690937,433.974547360892,10.9527132720382,20.0486982458249,13.7837556690937,433.974547360892,10.9527132720382,20.0486982458249,25,0.2886271,0.2862468
839_D.JPG,9.94532657608726,250.314051161194,8.14681525674974,14.9361715157435,9.94532657608726,250.314051161194,8.14681525674974,14.9361715157435,25,0.2751467,0.2897998
839_S.JPG,10.9946813351561,306.71049813339,8.7761962671155,16.1641029017755,10.9946813351561,306.71049813339,8.7761962671155,16.1641029017755,25,0.2744162,0.2849823
83_AS.JPG,3.67567916685605,13.8980123078304,2.54143063288244,4.1720381137709,3.67567916685605,13.8980123078304,2.54143063288244,4.1720381137709,25,0.2908805,0.2715527
83_D.JPG,2.51202191600596,8.07582078064818,1.88315140983181,2.88011724626535,2.51202191600596,8.07582078064818,1.88315140983181,2.88011724626535,25,0.2877856,0.2944093
83_S.JPG,2.81786170638566,16.5425710655693,2.59972199556407,3.06559562091323,2.81786170638566,16.5425710655693,2.59972199556407,3.06559562091323,25,0.2802167,0.2844634
840_AS.JPG,19.4871519732931,2184.33851069427,17.9684435295373,37.5347711958288,19.4871519732931,2184.33851069427,17.9684435295373,37.5347711958288,25,0.2773833,0.2700733
