ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK
1000_AS.JPG,5.34519462341664,45.4404477762303,2.93978388478331,5.16201976929926,5.55591889429495,51.6478947345805,2.98747190810555,5.30882357764078,15
1000_T.JPG,2.16477041390702,10.4668147413221,0.790505616392467,1.88768607026287,2.14209386416643,10.4744201191823,0.788658344365263,1.87061288567371,24
1001_S.JPG,4.50458813720485,43.7079174900773,3.16654406575197,5.36073077282009,4.83964144294573,61.2326475013118,3.1280121215862,5.74759228286249,13
1002_F.JPG,3.65830294470863,19.6611584295365,1.49063989992949,3.25046584004826,3.82285867539873,14.3191078852141,1.53258131306597,3.22180208903432,13
1003_D.JPG,4.22442138769359,22.7955280626459,2.69185171006046,4.93072776983115,4.7675277816896,27.2376569573046,2.94263496164388,5.58299573667993,13
1004_AU.JPG,4.14162405038,88.9531903292481,2.61904807213834,5.38911125979002,5.41125994827496,167.2809955315,3.03115612891428,7.06940788348394,13
1005_AS.JPG,2.316957615024,14.7152822307071,1.14864904717043,2.75437182971167,3.00394971699228,25.0393045584044,1.5560206825399,3.70525881141005,13
1005_T.JPG,5.14354488903561,70.6097289059266,4.28851649074888,6.1518124064936,5.02602250370241,70.8070972704385,4.24548603740095,6.05512081233161,16
1006_S.JPG,2.7035281741634,42.1617435504209,1.88302000150279,3.37484004063285,2.56027519251883,29.8251732325458,1.87636019400038,3.18517511648282,13
1007_F.JPG,3.90926177623169,80.0110626282265,2.84204100165141,4.47594244311056,3.82220356192466,69.6959391035022,2.70376301763403,4.39376100168054,14
1008_D.JPG,5.9010515822578,72.831297545548,4.39374802772087,7.43542304243753,5.89879394316455,72.276934778239,4.31818290858483,7.33656896313239,14
1009_AU.JPG,2.94569621087893,57.6621061773582,1.3637151446177,3.59902887350985,3.77994737358348,99.3848347934698,1.44663744820823,4.65997562296322,13
100_AS.JPG,8.7106336446818,629.912404228531,7.03480621503701,12.9958430717238,8.86694459852365,656.109852805453,7.07645889182677,13.1911636140766,20
100_T.JPG,13.8828179714098,1520.3238299134,6.80772033652661,17.7009002536926,14.0648023491859,1553.23131158272,6.8652584229973,17.9162166407818,22
1010_S.JPG,47.9530101647961,11136.2332237893,36.4760163576888,58.7708769956734,47.9530101647961,11136.2332237893,36.4760163576888,58.7708769956734,25
1011_F.JPG,2.89627753433789,19.9745817376395,2.4282695409229,4.20365490922318,3.07717724269251,21.9654322708849,2.55088765336713,4.50407263657173,13
1012_D.JPG,6.31554987620048,40.0704088302405,2.83857506528991,5.71234421797344,7.85520693548146,74.087129298108,4.2609447486606,9.19618982086877,14
1013_AU.JPG,2.98010772946803,21.9871006030732,2.19970329234236,3.66655931900564,3.25291875255855,32.5370808125708,2.45389179590293,3.93958377928133,13
1014_AS.JPG,2.49159509168386,26.6410972102792,1.3031447195403,2.77710391057139,2.42005735920353,22.6227567382005,1.3138345715906,2.65334305710726,13
1014_T.JPG,5.75531153503054,168.561098222483,6.43929128584158,6.21394455879452,5.91519045020332,178.392583885231,6.68604028439167,6.39307279486478,15
1015_S.JPG,4.7634892196348,64.0889546078926,5.16146164664725,5.84633682251575,4.73868979240306,63.0641255247825,5.0677459706966,5.65110886213977,17
1016_F.JPG,5.39474264251687,66.8284676708178,3.41159629236787,7.16958022840793,6.17862796893183,77.9044603352019,3.87114021964909,8.17603823196434,13
1017_D.JPG,5.26324253876078,42.4967248986483,3.73310814014022,6.18740806485012,5.12050498006315,45.7049142992467,3.74293103997198,5.99958718536628,13
1018_AU.JPG,4.01544176103832,49.8252734980584,2.20229854478192,4.56318532380526,3.55538245422229,46.3092641991483,1.70378807034201,4.02766074089458,13
1019_AS.JPG,9.56475406837843,194.713290766644,6.08575170026648,12.3063090171946,10.0479416793997,238.266384936491,6.12115977134427,12.8931853656718,13
1019_T.JPG,10.1471996128815,319.405171504159,8.20548077695768,12.6930138047941,10.9082533078855,364.718480223105,8.74907146385871,13.5394598013252,14
101_S.JPG,6.70550466078045,83.0537647551445,4.55285096596704,7.72778539239044,7.35101878408881,98.346623129153,4.96526385035,8.34386333188146,15
1020_F.JPG,3.92844336115741,35.6777442551442,2.45342903505988,4.59267673784724,3.33148023370707,33.5867394562458,2.4222823498945,4.34012320361985,14
1021_D.JPG,2.66720884772127,24.3144918519947,2.22746791107742,3.45696627186367,2.39304004330775,20.0021767165336,2.01272839347568,3.04876604284912,14
1022_AU.JPG,8.58157648882957,196.241722007659,7.53922488678842,12.6197834131355,8.93217025458329,236.048179011182,7.8441947586431,13.3875440552366,13
1023_AS.JPG,1.32154092095005,6.09358353239221,0.724455290209431,1.36797104139912,1.69372265078599,8.622047240335,1.04206546606701,1.84860481555772,14
1023_T.JPG,4.89247604773691,57.8241920628865,4.33332279460475,4.91366875571943,4.8731547374039,58.8529630130073,4.45099750602943,4.92040561330234,15
1024_S.JPG,5.04015922965241,48.0381324068163,3.73371892965803,6.15780884902341,4.34684556142554,35.2848710322907,3.21419671108938,5.12514648505871,14
1025_F.JPG,10.7673135714576,185.859137458766,9.22704728531466,13.0407798828791,10.7512343149179,166.117690703811,8.81152602218962,12.8461672346051,14
1026_D.JPG,3.84468400666606,21.7316302838135,1.48801932361833,3.69499496752084,2.34915993167854,14.736946265802,1.19655583453664,2.44949893782992,13
