ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod
221_AS.JPG,3.56633401368043,21.4034918180954,2.66858568572474,4.17388851291464,3.64747284698898,22.4920405893893,2.74494645173859,4.31359852823703,23,0.224154,0.219318
221_D.JPG,5.95705878523607,39.0200411661548,3.60442946893234,6.86496535079525,6.36330765271129,45.7066966380974,3.90811347951626,7.36593182491912,15,0.2224093,0.2325176
221_S.JPG,3.80941607285712,16.7141802649779,2.22156490269856,3.41004906263289,3.85778032510201,17.4549767264647,2.28005686515127,3.48529597764468,18,0.222105,0.2220201
222_AS.JPG,6.61629841476788,99.1237004276563,5.88647285048617,8.80178121922599,6.38953747889351,90.0414397363685,5.60032557731542,8.35166114067064,18,0.2387389,0.2258417
222_D.JPG,11.7994377698823,312.975665082631,10.1549011069269,16.9971376608669,11.9774776083426,320.334512487592,10.2549499073355,17.2287732966783,18,0.2339405,0.2398562
222_S.JPG,6.01103746454416,92.3908956049806,5.6526875795761,9.44551562108348,6.14069923261948,96.4614853905986,5.76859254012111,9.58636382232772,22,0.2186677,0.2207457
223_AS.JPG,3.5736126382317,26.6387930133081,3.63133045675017,5.0579686550755,3.40373403708951,23.5003272952805,3.4084814959975,4.84299883599093,14,0.2207372,0.2349502
223_D.JPG,2.02307429690893,8.31294537582618,1.95700775913131,2.64836233581706,1.99409658768826,8.44676498098059,1.78098893013484,2.61203793451546,12,0.2306601,0.2326872
223_S.JPG,2.91009466874817,22.3620563788203,2.84173805385878,3.9387370112275,3.02325540809118,22.5455756887644,2.9462205835345,4.03245226742864,12,0.2240032,0.2243074
224_AS.JPG,6.40729495855909,47.692129968932,3.08551049004329,7.13583763789086,6.51011203987304,50.4215868783956,3.17417613655066,7.27169176368268,22,0.2219806,0.2270251
224_D.JPG,6.27070832904495,46.4755760373064,2.95038720092878,7.0082279355439,7.18002769178894,61.2657370302978,3.38783971464723,8.03487366012234,20,0.2292363,0.2367035
224_S.JPG,5.23247036603976,37.9737108600441,2.81668264095232,5.9243648747782,5.23042079759096,37.9288964729935,2.81341304382374,5.92266769259457,24,0.2267302,0.2343531
225_AS.JPG,22.0832552507695,5718.83361415634,24.8639900282913,55.6078416234356,23.5370907558166,6268.07340199452,29.5276024532043,58.5233320264107,NaN,0.2106422,0.2398212
225_D.JPG,46.512687596847,12209.3614925047,36.7201676581243,102.425429973191,23.9394065128754,7007.75631708539,29.5035614040481,54.3604774200892,NaN,0.1853009,0.2307809
225_S.JPG,51.772984514044,15924.8907774349,42.7366189853785,80.2303156187713,24.0747787159041,7022.66836370026,28.6518814701018,52.503257792116,NaN,0.1687784,0.2026543
226_AS.JPG,5.33794075640173,63.5748345977133,4.77276705730909,7.87756853805137,5.00129574141848,55.7895975963014,4.4276331886833,7.37729493731913,18,0.2313834,0.2331097
226_D.JPG,9.63161314177509,196.50986541026,7.70463667556672,13.6368977997854,9.50336429737519,192.429600480129,7.53288105604393,13.4673144147439,19,0.2292662,0.2628843
226_S.JPG,6.89912165553708,97.4686887514986,5.39320622367311,9.73010186050097,6.90472834301777,96.8146711362804,5.37281765637992,9.7150195073575,23,0.2632258,0.2959832
227_AS.JPG,1.6769580703642,5.92421311864418,0.82445256272724,1.866523774948,1.54511047749519,5.3168098951557,0.742200542309606,1.69473106882874,23,0.2676289,0.2827648
227_D.JPG,1.29004571214008,4.61811539987557,0.680710066381997,1.44458234883233,1.32902564894593,4.76518055670277,0.713558024179093,1.50096883283713,20,0.2671602,0.2701289
227_S.JPG,2.17374432946871,9.71149267178466,1.26601620037667,2.42840972323794,2.1814461036216,9.1558379117272,1.21776103824549,2.39327729346849,21,0.2630378,0.2725367
228_AS.JPG,4.31033146474974,34.6851729747202,3.31994208210221,5.62260746844015,3.60751477610995,24.6176928523581,2.77316937930277,4.65430582942092,12,0.2741879,0.2742646
228_D.JPG,4.94265641149664,50.0314017261902,3.89847514788437,6.59268176189301,4.84246577054784,48.3691279621894,3.83333101446678,6.46383971124219,23,0.2687815,0.2698463
