ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK
1000_AS.JPG,5.21898791985506,35.8545562797484,2.92551852421315,4.94014632699396,5.55174776607331,40.74115025551,3.10706072930195,5.34283300196886,10
1000_F.JPG,2.03552488641961,6.67666950433983,0.729226732946873,1.71217752801844,1.82742273459555,5.9406060525038,0.621319849695664,1.59300568923974,13
1001_AS.JPG,3.74475565070414,29.4419040134375,2.54038448710903,4.36428345893932,3.42938955041432,26.2461890749743,2.42076504403427,3.88276696738916,8
1001_F.JPG,3.73275731372073,31.234763581083,2.31839396364654,4.14326764583466,3.78430043943659,32.956755961859,2.42145060934553,4.28612271751504,9
1002_AS.JPG,1.64620270350432,3.56277552127324,0.827017945548331,1.48123067033999,2.01622171082878,5.9865677634918,1.14133200398765,1.95474334810454,9
1002_F.JPG,3.74022588367447,29.7022916399093,1.48643271228369,3.25689140559422,3.89070677697597,28.8423377333978,1.43635956053982,3.40916457452623,8
1003_AS.JPG,2.61018949270064,15.0453200117072,1.95310306439651,3.32617078021207,2.06509051793521,9.72675499262571,1.35900095999695,2.48865813274548,7
1003_F.JPG,6.60986089492496,85.5199874524873,4.82631327595697,7.95100029271941,6.46487423260559,89.8483383856011,5.01027325960523,8.02954928109843,13
1004_AS.JPG,3.43203061156454,26.3557725959075,3.22920001913262,4.65929496882803,3.35429881664141,25.9782280601154,3.16855837199532,4.53064413837234,10
1004_F.JPG,6.22165343532409,114.352530677666,6.0247660269572,8.87986239244783,5.9022632783851,114.981142921804,5.82647539592719,8.5437687256575,7
1005_AS.JPG,1.89394039533101,5.59018238296747,1.07241316532205,2.1990562401047,2.78313542369919,12.2151483046295,1.63645912326523,3.31667540909593,7
1005_F.JPG,3.37447754541902,25.3307701966971,2.49963001809351,4.03455170671378,2.35848614042389,14.8467565777757,1.83381804517579,2.63108994520756,9
1006_AS.JPG,2.23171130101394,12.6819830990542,1.68218617991667,3.06586902259935,2.14231501406923,13.4891476906226,1.71124824112542,3.00460891303615,7
1006_F.JPG,3.71121854219103,34.7133733663286,2.88479496338681,4.87394432755365,3.65372292969623,34.4811159456064,2.85501445623368,4.83958386237138,8
1007_AS.JPG,1.81253992874101,4.75598047973706,1.07205098855658,1.68553397882185,2.75062392226407,8.95552412841816,1.58186722533938,3.03309990970837,7
1007_F.JPG,3.80915101364955,65.6250881500965,2.87926495644583,4.25125827900918,4.00924416811336,67.3261990442309,2.94090704967501,4.50245844740454,8
1008_AS.JPG,6.07741983808908,77.0998692251243,4.59426031132968,7.70650694938825,7.51814989002076,121.592424033357,5.63672338032669,9.66972558405958,8
1008_F.JPG,4.30556732531041,34.1088138637602,2.78829419436116,4.77065690883595,4.49335731623671,37.7128214285544,2.87851510270878,5.03391719361325,10
1009_AS.JPG,2.22284740025392,10.2851818553799,1.98236219943076,2.76342300387169,2.26709946502323,10.1850633988385,1.92983042952564,2.78246493015209,7
1009_F.JPG,4.02946308320087,35.4845340446774,3.44099276215732,4.63083416504996,4.25663724530313,37.9974408421539,3.66141498178263,4.95081474794208,7
100_AS.JPG,7.27581277173418,339.768987303999,7.00539732671002,12.83432920156,7.83103622323971,490.490162759574,7.61422886313415,14.811573778703,17
100_F.JPG,7.82393824997465,340.249516457629,7.05426056255992,13.1489304729442,7.95399981255455,376.101118246939,7.02382964520114,13.8275715937218,18
1010_AS.JPG,6.22138041492331,167.831324760473,4.20700537555163,8.95265035722744,7.42237573171166,295.98238812398,5.75115685193586,12.920107004165,21
1010_F.JPG,13.1080060059128,1222.30695284035,11.6125056446287,25.5392135367542,10.6273692627621,613.128972961256,8.18285318586736,18.7914613006866,22
1011_AS.JPG,3.63949342810592,29.6147665317538,2.85750460534116,5.85092034843398,3.3696854471663,25.6581103579527,2.50989273887121,5.27598177265679,8
1011_F.JPG,2.91803714809018,20.8798666373191,2.37535475827478,4.26842490815845,3.44000289024225,25.4866563313613,2.64700089114618,5.15036252085,7
1012_AS.JPG,5.68423723851754,19.6571334853868,2.55026637393132,5.64687097775604,6.02902774981658,25.2562490480744,2.88981309557629,6.4472697360212,9
1012_F.JPG,8.01426718951276,137.972310007596,6.93127327384363,9.85156645668886,6.80131414633331,102.475985216089,5.88355502129563,8.389204194625,8
1013_AS.JPG,2.80297986562348,14.5850721840073,2.01096987166106,3.64487623316839,2.81863235706103,16.8221184765944,2.25493930346244,3.41480641811907,8
1013_F.JPG,3.58652765358897,46.6332817522974,3.57414227829301,5.37150997973052,3.92257482851419,59.335784427238,3.99675742970324,6.07020664496297,7
1014_AS.JPG,1.84633862428385,4.98043390139317,1.15802951677682,1.83246378438986,1.98023664282205,5.2304975222482,1.22324866454109,1.95699442583739,7
1014_F.JPG,2.73111004659511,23.0219691287261,1.98138686953156,3.04066155221251,2.96820851779333,26.1113486714103,2.16591909004669,3.37918321275087,9
1015_AS.JPG,4.3473679271512,19.646527781425,2.13397771469819,5.02687430295349,3.83671337842827,13.3542036793623,1.7066744004538,3.9725307666131,8
1015_F.JPG,1.74237515827638,5.53082949658596,1.37238161288196,2.22558973641613,1.62424931948398,5.98531683185808,1.52747153230194,2.24040410958658,10
1016_AS.JPG,1.86391248627343,9.17965383570493,1.13901009369052,2.39641964087668,1.93442767702255,10.4888402097173,1.11252539364697,2.48550082731756,7
1016_F.JPG,5.33427888976063,67.2766616740807,3.4534585498626,7.16375119396883,6.73539547804891,93.8552156448577,4.14834906358224,9.14730041515374,8
1017_AS.JPG,2.41846910505353,9.72603069366069,1.85370321199154,2.77907324059343,2.66308666242665,11.1289672317981,2.06412218556336,3.10101312856515,8
1017_F.JPG,3.69900245199069,27.0324067685905,2.12441669268335,3.86260166954532,3.47128689505466,26.4797504248154,1.94637148494672,3.63689521819342,8
1018_AS.JPG,3.09080666678301,14.5820723353604,2.24751203314271,3.37674365458637,4.54798964566535,28.9410161861959,3.27516613918449,5.05341636495775,9
1018_F.JPG,3.09007066058487,34.0462042580376,1.57962154934891,3.19620715949994,3.18106659038661,35.5432242237659,1.57037783401226,3.40735711976174,9
1019_AS.JPG,9.18882808086014,171.469845624532,6.0574733403431,11.9475683798223,9.4758863091168,176.256522629687,6.16986180881904,12.3189436948181,8
1019_F.JPG,6.80445588307936,120.054196374304,4.76240201288612,9.16434646962891,7.10204069380819,129.060277716372,4.92984442154302,9.51715814404625,9
101_AS.JPG,12.2864020892827,260.488010393237,8.58387618634031,14.7346889516568,12.9342590685045,290.866531801595,9.05533826597425,15.4919158021216,9
101_F.JPG,3.85383954806543,29.9999503446985,2.23700590101303,4.37563017129388,3.75594326825082,37.7067162137451,2.63942614782379,4.76320235886522,10
1020_AS.JPG,4.60453140086874,43.5906058853946,4.59102145038543,7.36508723449526,4.05157232420285,32.6693334109993,3.90556599553163,6.3220214191527,7
1020_F.JPG,3.95152492026657,14.3861778738841,2.42338055114478,4.81465564765907,2.86544223000861,13.8137229110039,2.21412618980129,4.01048300666668,8
1021_AS.JPG,2.1551074938671,10.2970933982799,1.97036497489706,2.53459519807798,2.07162610496262,9.88673005038581,1.85306680915008,2.49066411158558,8
1021_F.JPG,3.403840422724,35.0503242156969,3.45244879347174,4.59995455996585,3.36239197296265,34.7861532372153,3.2605435191502,4.4599640966203,8
1022_AS.JPG,6.39568633113207,106.813798348866,6.23061548824585,9.79652169087208,5.77328328511661,86.7116230169511,5.58730661803215,8.78061061369341,7
1022_F.JPG,6.07004324291166,86.6870560565383,5.15531848850143,8.21928595450259,5.88762604830662,88.2437583524753,4.75396714208879,7.61162174191616,7
1023_AS.JPG,1.15469464048096,3.61196434940335,0.591484381566311,1.19944908535735,2.59777271233761,10.5701044527914,1.71017726286661,2.93323865201741,8
1023_F.JPG,3.93354150203985,38.9576048765326,2.54152650696252,4.02159183755,3.72093362801487,34.1650456279701,2.40645514202662,3.64635437071993,11
1024_AS.JPG,5.6985601936311,63.0763875195219,4.51226274727571,7.01878369013299,4.35517612855538,36.5907080607265,3.40990978992345,5.11600117459496,8
1024_F.JPG,5.01620368137672,53.0460089790154,4.01656503500138,6.11206369104493,6.29633093832213,80.8467140842966,5.11853181637438,7.88020675903982,7
1025_AS.JPG,8.61734419401936,95.6059488961006,6.25567544733802,10.0058085918086,9.181465818135,114.120169649247,6.90664030743174,10.773827894602,9
1025_F.JPG,11.2642668208366,185.118555374494,9.21202929181983,13.8115410167002,10.5660652884985,136.426898563291,7.95345868929978,12.485317705992,8
1026_AS.JPG,1.60922229239595,5.82450336343049,1.02361706364725,1.73091757313483,2.08633945082746,8.34675347431938,1.30250833125935,2.12361994773818,7
1026_F.JPG,4.84120681722417,96.1152427929388,4.05066084051074,5.66418291290201,4.89154727968773,139.396963100859,4.18165461665699,6.042056909129,8
1027_AS.JPG,5.28998988357597,40.8167924680547,3.13032281454985,5.25704144147445,5.67201003178784,47.1797755866845,3.34749180175598,5.64818116090092,13
1027_F.JPG,3.32388147034083,28.7018060683553,1.64231199535074,3.67157464593449,3.37635451810025,29.4762468613314,1.65841073162478,3.76791573685054,20
1028_AS.JPG,2.99653569766724,15.3689150173388,1.9966016161969,3.57050120041439,2.55028498835655,9.92794586044282,1.35665444487853,2.6762037334586,7
1028_F.JPG,12.141801308797,194.553062180374,8.36912959195744,15.1188051045271,12.6289930331465,209.797911994572,8.66256820294718,15.8048314246747,11
1029_AS.JPG,2.94684834843782,15.0229455238372,1.84571985379713,3.60981191664221,4.5906357028136,40.1097912137809,3.17430462970954,6.21804185793517,8
1029_F.JPG,3.44756323102072,28.3642612651884,1.77955856282377,3.75415531076655,3.45898259722853,28.641988618432,1.64786183261777,3.64023412992555,7
102_AS.JPG,2.84302396725592,22.3123834115006,2.11483798807271,3.9726365434918,3.72788652761187,37.6359177803698,2.794101248283,5.32827424436398,8
102_F.JPG,3.79030785877335,21.0288879265522,1.40511856634295,4.24505214900922,3.52004469558726,21.9215374618215,1.54940074864372,4.20569422987573,8
1030_AS.JPG,8.83901042159061,76.8115767515788,4.43535626351458,9.6415640257445,8.15696833799027,62.2104797513797,3.88109354473799,8.5857725581855,11
1030_F.JPG,6.64577218411477,69.2431772899569,3.4849882415102,7.3532558322309,5.68440261297295,56.3549647423487,2.84081513165535,6.1565642546424,9
1031_AS.JPG,7.94442052491549,136.96603577378,7.66722160108385,10.8115960633411,6.21494887465481,72.2098275480928,5.42083652841025,7.66223559396073,8
1031_F.JPG,7.84699261696138,138.26366678619,8.2343513039412,11.0594993908239,8.55227638449471,161.712500578914,8.85129561606108,11.9434534165346,9
1032_AS.JPG,1.8734870368683,7.60696348759739,0.888644752456549,2.26422524256327,1.55350906946138,5.70611653048859,0.713404801207567,1.83620766444293,8
1032_F.JPG,2.94511258714944,23.7917346840849,1.638257891812,3.45706078520454,2.89101785769564,23.8263716441491,1.59596287328367,3.4246404889586,8
1033_AS.JPG,2.18305782836974,3.8181212248244,0.967448074688798,1.92906310439383,1.80629899189122,3.82475784685064,0.989344283026784,1.65118430244054,10
1033_F.JPG,3.06857386580647,32.4850401467887,1.36586109167863,3.04695256399948,3.16458061143248,33.3132199123488,1.41544537436541,3.15325986684434,9
1034_AS.JPG,1.19638561934709,4.63313899330561,0.957576823914138,1.65341870013161,2.20415168618147,12.2267705099074,1.59451665847154,2.95321968334291,8
