ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod,FallbackUsed
1000_AS.JPG,NaN,NaN,NaN,NaN,4.6622554984832,27.3889265812946,2.56612215792732,4.34112524920093,25,NaN,0.39782525,0
1000_AU.JPG,NaN,NaN,NaN,NaN,2.39197896910891,6.45707275313342,1.21679961108368,2.08277298336429,25,NaN,0.313293375,0
1000_D.JPG,NaN,NaN,NaN,NaN,5.23900247251425,44.3422730382694,3.0671441673532,6.63123260625611,25,NaN,0.1503625,0
1000_F.JPG,NaN,NaN,NaN,NaN,2.09348269305446,7.09882694124775,0.789933197621293,1.75355456716274,25,NaN,0.109245708333333,0
1000_S.JPG,NaN,NaN,NaN,NaN,3.2782786553001,10.8486482537806,1.08838808880852,3.08913933575663,25,NaN,0.08249875,0
1000_T.JPG,NaN,NaN,NaN,NaN,2.03781550625837,9.5322909857962,0.724510221117977,1.78721319046954,25,NaN,0.072315875,0
1001_AS.JPG,NaN,NaN,NaN,NaN,4.17921837095099,35.1364484714045,2.79107364941703,5.0923069933644,25,NaN,0.0701878333333333,0
1001_AU.JPG,NaN,NaN,NaN,NaN,2.45397780992822,12.1464778873961,1.5782587478104,3.01100939064667,25,NaN,0.0644639583333333,0
1001_D.JPG,NaN,NaN,NaN,NaN,2.56595818326243,11.9937300632771,1.46886273807262,2.61388129905431,25,NaN,0.0634125,0
1001_F.JPG,NaN,NaN,NaN,NaN,3.88187256817226,30.0381696482925,2.28812754485942,4.154605707045,25,NaN,0.0616084583333333,0
1001_S.JPG,NaN,NaN,NaN,NaN,4.79227902324091,50.6300727784385,3.3023582657371,5.88110692194297,25,NaN,0.0595611666666667,0
1001_T.JPG,NaN,NaN,NaN,NaN,5.59827306977216,90.485181473416,4.69738578548021,6.64543198244372,25,NaN,0.0702840416666667,0
1002_AS.JPG,NaN,NaN,NaN,NaN,1.74908727326374,4.58452406587158,0.971076421860161,1.67669584713808,25,NaN,0.08579275,0
1002_AU.JPG,NaN,NaN,NaN,NaN,2.95978743204933,11.4599179064179,1.66235476111797,3.09834718454055,25,NaN,0.0672979583333333,0
1002_D.JPG,NaN,NaN,NaN,NaN,3.13182387493513,7.94268202606999,1.23030872598017,2.9716401775356,25,NaN,0.0706960833333333,0
1002_F.JPG,NaN,NaN,NaN,NaN,3.64557703341156,29.5812988585488,1.47073437748277,3.20373410429699,25,NaN,0.0616320833333333,0
1002_S.JPG,NaN,NaN,NaN,NaN,1.49685726439365,4.38343298611227,0.772843353649266,1.40593760987367,25,NaN,0.068023875,0
1002_T.JPG,NaN,NaN,NaN,NaN,5.40143076791761,91.5121519414029,3.69873308043476,5.37391329836159,25,NaN,0.0622800416666667,0
1003_AS.JPG,NaN,NaN,NaN,NaN,2.99147144060152,19.3808361093352,2.32459620865975,3.90563580161718,25,NaN,0.061980125,0
1003_AU.JPG,NaN,NaN,NaN,NaN,5.04748547199727,53.3580954136167,4.23960162603911,6.59061064665772,25,NaN,0.0661657916666667,0
1003_D.JPG,NaN,NaN,NaN,NaN,4.09575578511403,24.5345956602221,2.77216912356849,5.00154912684772,25,NaN,0.0723245833333333,0
1003_F.JPG,NaN,NaN,NaN,NaN,6.36024517213752,80.7906542038226,4.73128466540104,7.6984363230619,25,NaN,0.070677125,0
1003_S.JPG,NaN,NaN,NaN,NaN,4.06707987441985,35.9794751721105,3.38891001342786,5.39967620952883,25,NaN,0.0716028333333333,0
1003_T.JPG,NaN,NaN,NaN,NaN,8.96330859269954,239.518574186214,8.03684994094614,11.4246330609048,25,NaN,0.0675255833333333,0
1004_AS.JPG,NaN,NaN,NaN,NaN,3.57049281765225,27.6368072787033,3.33224497772806,4.88461059756185,25,NaN,0.080039125,0
1004_AU.JPG,NaN,NaN,NaN,NaN,3.16903040771037,21.3985912218021,2.90562148033638,4.19562997199624,25,NaN,0.0673515,0
1004_D.JPG,NaN,NaN,NaN,NaN,3.79817207621651,31.6889319765341,3.61673592678206,5.15251566368762,25,NaN,0.0650139166666667,0
1004_F.JPG,NaN,NaN,NaN,NaN,6.41710386930923,121.327343503439,6.24580253359418,9.0569263877108,25,NaN,0.0705549583333333,0
1004_S.JPG,NaN,NaN,NaN,NaN,2.60428600310525,11.1823328347113,2.03621991794056,3.38812870624507,25,NaN,0.06546825,0
1004_T.JPG,NaN,NaN,NaN,NaN,8.38942845604352,226.631936762064,8.96616860417468,10.9974785587135,25,NaN,0.0660734166666667,0
1005_AS.JPG,NaN,NaN,NaN,NaN,1.83304699103006,5.55177448471882,1.0841214374477,2.11608558580696,25,NaN,0.0744459583333333,0
1005_AU.JPG,NaN,NaN,NaN,NaN,1.35275794724842,3.79129638055823,0.828372612377649,1.49684908786822,25,NaN,0.0664279166666667,0
1005_D.JPG,NaN,NaN,NaN,NaN,2.45043322037173,7.74227704888994,1.09593673899562,2.17717295035051,25,NaN,0.065872125,0
