ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod,FallbackUsed
1000_AS.JPG,NaN,NaN,NaN,NaN,4.69679921218608,27.813735802284,2.58676439708876,4.38512799570971,25,NaN,0.305921791666667,0
1000_AU.JPG,NaN,NaN,NaN,NaN,2.38753277275486,6.48187939586686,1.21871774759026,2.08389785173076,25,NaN,0.331602125,0
1000_D.JPG,NaN,NaN,NaN,NaN,5.16991125024149,43.4472381387092,3.0271129362295,6.53149349946241,25,NaN,0.175391916666667,0
1000_F.JPG,NaN,NaN,NaN,NaN,2.10538586370717,7.11175976001211,0.792501225495406,1.76025216401987,25,NaN,0.0894334583333333,0
1000_S.JPG,NaN,NaN,NaN,NaN,3.29100000338826,10.8898788649371,1.09275117011444,3.10374171349218,25,NaN,0.062007875,0
1000_T.JPG,NaN,NaN,NaN,NaN,2.07661360622332,9.69285617771632,0.750386809867815,1.83025459490681,25,NaN,0.0668937083333333,0
1001_AS.JPG,NaN,NaN,NaN,NaN,4.24275678378816,36.0636585739666,2.82820003269374,5.20311896966984,25,NaN,0.0607429583333333,0
1001_AU.JPG,NaN,NaN,NaN,NaN,2.57853091509864,13.2528815592147,1.65676854130457,3.19568202231031,25,NaN,0.0582599166666667,0
1001_D.JPG,NaN,NaN,NaN,NaN,2.60049559360217,12.1842459961832,1.48905818016086,2.60715939484603,25,NaN,0.069669125,0
1001_F.JPG,NaN,NaN,NaN,NaN,3.89950848984276,30.5756309923564,2.31752620524014,4.21250743918586,25,NaN,0.0579400416666667,0
1001_S.JPG,NaN,NaN,NaN,NaN,4.78786589769755,50.4792810867254,3.28160250382986,5.87570495276273,25,NaN,0.0641446666666667,0
1001_T.JPG,NaN,NaN,NaN,NaN,5.64207963811294,91.2146703723527,4.72700617769915,6.70172071903962,25,NaN,0.0584724583333333,0
1002_AS.JPG,NaN,NaN,NaN,NaN,1.77065229700212,4.64730698769456,0.979580517821029,1.70687374375971,25,NaN,0.0657432083333333,0
1002_AU.JPG,NaN,NaN,NaN,NaN,2.95372270313967,11.4135236213611,1.65849683775606,3.09082088574177,25,NaN,0.0594192916666667,0
1002_D.JPG,NaN,NaN,NaN,NaN,3.154669900856,7.99544555845265,1.23414392774628,2.98962704524796,25,NaN,0.05764825,0
1002_F.JPG,NaN,NaN,NaN,NaN,3.64518374359605,29.5924722562939,1.47414800383845,3.20341112004135,25,NaN,0.0629769583333333,0
1002_S.JPG,NaN,NaN,NaN,NaN,1.50342704322129,4.39252181610446,0.773859481440535,1.41052319192149,25,NaN,0.0624940416666667,0
1002_T.JPG,NaN,NaN,NaN,NaN,5.40724241891872,91.7056319138442,3.70605771142391,5.37920371877266,25,NaN,0.0599899166666667,0
