ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod,FallbackUsed
1000_AS.JPG,NaN,NaN,NaN,NaN,4.69798347670799,27.8862874497658,2.58945543262344,4.38298259929728,25,NaN,0.376258916666667,0
1000_AU.JPG,NaN,NaN,NaN,NaN,2.36974036222195,6.43171990208357,1.21220813345028,2.07154027025864,25,NaN,0.370907166666667,0
1000_D.JPG,NaN,NaN,NaN,NaN,5.19568160933888,43.8383509856339,3.04470361122635,6.57107942094092,25,NaN,0.177655708333333,0
1000_F.JPG,NaN,NaN,NaN,NaN,2.10493462358586,7.09718497411479,0.796193046635498,1.76309592343264,25,NaN,0.100736083333333,0
1000_S.JPG,NaN,NaN,NaN,NaN,3.30088273719553,10.8718611523181,1.09018557906604,3.09392391280876,25,NaN,0.1048535,0
1000_T.JPG,NaN,NaN,NaN,NaN,2.08304516178656,9.69674647960623,0.757985558703231,1.84156885095481,25,NaN,0.0758924166666667,0
1001_AS.JPG,NaN,NaN,NaN,NaN,4.25890143751175,36.2838010560346,2.84859725192677,5.21860703460443,25,NaN,0.0810264166666667,0
1001_AU.JPG,NaN,NaN,NaN,NaN,2.5600119401055,13.0342917602279,1.63970191455814,3.17012015937652,25,NaN,0.177828166666667,0
1001_D.JPG,NaN,NaN,NaN,NaN,2.56629105145439,12.0254846285807,1.47163412151119,2.59976852018153,25,NaN,0.162085291666667,0
1001_F.JPG,NaN,NaN,NaN,NaN,3.88978114531373,30.0774044982929,2.28678482847836,4.15527579563743,25,NaN,0.092079125,0
1001_S.JPG,NaN,NaN,NaN,NaN,4.84713420629836,51.6922440806345,3.33529868062072,5.96664507213824,25,NaN,0.08821025,0
1001_T.JPG,NaN,NaN,NaN,NaN,5.58717669972044,90.5801181127739,4.69677499825214,6.63266018016549,25,NaN,0.092561875,0
1002_AS.JPG,NaN,NaN,NaN,NaN,1.74059786564809,4.53237215311594,0.963230437173637,1.66609259580338,25,NaN,0.09399525,0
1002_AU.JPG,NaN,NaN,NaN,NaN,2.98227266466925,11.6937432887757,1.68313371219397,3.1227503144763,25,NaN,0.0723504583333333,0
