ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod,FallbackUsed
1000_AS.JPG,NaN,NaN,NaN,NaN,4.68188756076982,27.684341725875,2.57987208333347,4.36449423452682,25,NaN,0.351974166666667,0
1000_AU.JPG,NaN,NaN,NaN,NaN,2.39210513697153,6.5109702407184,1.22191354113189,2.08733606955361,25,NaN,0.323415791666667,0
1000_D.JPG,NaN,NaN,NaN,NaN,5.15773809576064,43.2190658214443,3.01887368381681,6.51312058063862,25,NaN,0.152303041666667,0
1000_F.JPG,NaN,NaN,NaN,NaN,2.10851593368118,7.14928627665929,0.790292907985863,1.76508079276544,25,NaN,0.0915647916666667,0
1000_S.JPG,NaN,NaN,NaN,NaN,3.27712204978958,10.8480533450724,1.08769127276799,3.0846077486198,25,NaN,0.0840103333333333,0
1000_T.JPG,NaN,NaN,NaN,NaN,2.06696408990402,9.644091806923,0.739855871726625,1.81843856295089,25,NaN,0.0813155,0
1001_AS.JPG,NaN,NaN,NaN,NaN,4.21046580732029,35.4003062395228,2.8151264722987,5.17262574889278,25,NaN,0.077274625,0
1001_AU.JPG,NaN,NaN,NaN,NaN,2.51164562137822,12.6012684064802,1.61081477342733,3.10050443442032,25,NaN,0.0803117916666667,0
1001_D.JPG,NaN,NaN,NaN,NaN,2.54347353918794,11.9496705323001,1.46301453782905,2.58015806242949,25,NaN,0.0837139583333333,0
1001_F.JPG,NaN,NaN,NaN,NaN,3.88705075543097,30.1642721511584,2.29382154944266,4.1673018200417,25,NaN,0.0786339166666667,0
1001_S.JPG,NaN,NaN,NaN,NaN,4.80130222986536,50.7559212753391,3.29952752680458,5.89876171593209,25,NaN,0.084397375,0
1001_T.JPG,NaN,NaN,NaN,NaN,5.61614188936451,90.3095965077045,4.70279050417136,6.66974883596138,25,NaN,0.0859980833333333,0
1002_AS.JPG,NaN,NaN,NaN,NaN,1.72211518334664,4.4724052598333,0.953218594018413,1.64216616357867,25,NaN,0.07909775,0
1002_AU.JPG,NaN,NaN,NaN,NaN,2.99099393169586,11.7651681428774,1.68986465141317,3.13244558015343,25,NaN,0.0906743333333333,0
1002_D.JPG,NaN,NaN,NaN,NaN,3.12897169948043,7.93539749785026,1.22945421449291,2.9696079272197,25,NaN,0.0915985833333333,0
1002_F.JPG,NaN,NaN,NaN,NaN,3.64281546277821,29.6037082006208,1.46930441340883,3.2028952432805,25,NaN,0.0760915,0
1002_S.JPG,NaN,NaN,NaN,NaN,1.50619516378912,4.37412022980855,0.771790887576863,1.40875387996005,25,NaN,0.0859597916666667,0
1002_T.JPG,NaN,NaN,NaN,NaN,5.42632364039537,92.8541418489629,3.75392026172736,5.41266213909605,25,NaN,0.0999559583333333,0
1003_AS.JPG,NaN,NaN,NaN,NaN,3.13459021259417,20.9951714993848,2.4413196790809,4.10594081295421,25,NaN,0.0872966666666667,0
1003_AU.JPG,NaN,NaN,NaN,NaN,5.02203557147361,52.9295190740814,4.2269901836214,6.59532672906619,25,NaN,0.0890363333333333,0
1003_D.JPG,NaN,NaN,NaN,NaN,4.10232974078602,24.5165898839737,2.77424873311957,5.0097601004893,25,NaN,0.075079,0
1003_F.JPG,NaN,NaN,NaN,NaN,6.36350143319549,80.8962681653655,4.73414728165109,7.71256882762198,25,NaN,0.0781099583333333,0
1003_S.JPG,NaN,NaN,NaN,NaN,4.08895678108178,36.3675977194848,3.40618764945579,5.43171596783975,25,NaN,0.082286125,0
1003_T.JPG,NaN,NaN,NaN,NaN,8.91065584181485,235.981196874199,7.97492588177482,11.3568770600041,25,NaN,0.0770835,0
1004_AS.JPG,NaN,NaN,NaN,NaN,3.64694259941066,28.6854456014236,3.39347180195636,5.00407383162962,25,NaN,0.0789282083333333,0
