ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod,FallbackUsed
1000_AS.JPG,NaN,NaN,NaN,NaN,3.19093015857051,10.9626625554623,1.62344693366311,2.80457637307745,25,NaN,0.6246923,0
1000_D.JPG,NaN,NaN,NaN,NaN,5.14811014109122,43.0774111826604,3.06254686829371,6.51788194671621,25,NaN,0.4016275,0
1000_S.JPG,NaN,NaN,NaN,NaN,6.58626635732846,51.430447007528,3.29344961310041,8.22164956487613,25,NaN,0.3985985,0
1001_AS.JPG,NaN,NaN,NaN,NaN,4.38552262553926,38.4580190685907,2.91978397938343,5.42160547592028,25,NaN,0.4487921,0
1001_D.JPG,NaN,NaN,NaN,NaN,2.56534213930787,11.981727326506,1.46460113841307,2.59659423720101,25,NaN,0.4682452,0
1001_S.JPG,NaN,NaN,NaN,NaN,4.81685640817104,50.8392361868739,3.31983933555488,5.91230161718415,25,NaN,0.3707449,0
1002_AS.JPG,NaN,NaN,NaN,NaN,1.86417173067793,4.76401890912077,0.97534790815287,1.8088471947178,25,NaN,0.3895907,0
1002_D.JPG,NaN,NaN,NaN,NaN,2.63467070061193,5.98820973062476,1.02844603607503,2.48725203834456,25,NaN,0.34631,0
1002_S.JPG,NaN,NaN,NaN,NaN,1.58292574940066,4.53945424049113,0.80801973635482,1.51140762356687,25,NaN,0.3468262,0
1003_AS.JPG,NaN,NaN,NaN,NaN,3.84821830987153,30.6513238151123,3.15216798575846,5.10564937664847,25,NaN,0.4170751,0
1003_D.JPG,NaN,NaN,NaN,NaN,4.01728073728925,25.2623003104889,2.86752490189667,5.00356625195403,25,NaN,0.3621499,0
1003_S.JPG,NaN,NaN,NaN,NaN,3.52490724471722,27.0087035239508,2.9133732430859,4.65315145475393,25,NaN,0.4133963,0
1004_AS.JPG,NaN,NaN,NaN,NaN,3.79158142769215,29.0871779984998,3.46149338481947,5.25731745592624,25,NaN,0.3820057,0
1004_D.JPG,NaN,NaN,NaN,NaN,3.83240535832523,31.3733266998943,3.62486787674,5.25998522538379,25,NaN,0.3957581,0
1004_S.JPG,NaN,NaN,NaN,NaN,2.71332662897137,11.9872452718843,2.12088377866186,3.55587059857543,25,NaN,0.3859011,0
1005_AS.JPG,NaN,NaN,NaN,NaN,1.88302314909172,5.84379874515324,1.11853654605762,2.19426204709556,25,NaN,0.4049805,0
1005_D.JPG,NaN,NaN,NaN,NaN,2.52487957109467,8.70276479763794,1.16791619351981,2.23665880839256,25,NaN,0.3778711,0
1005_S.JPG,NaN,NaN,NaN,NaN,2.55660128679243,11.263928431432,1.52555569227664,3.09518605029618,25,NaN,0.3601928,0
1006_AS.JPG,NaN,NaN,NaN,NaN,2.29748120919689,12.7550169759062,1.85452832040403,3.11692436632397,25,NaN,0.3545674,0
1006_D.JPG,NaN,NaN,NaN,NaN,2.24082874152825,13.1575137781525,1.86558325500491,3.13604074270038,25,NaN,0.3732709,0
1006_S.JPG,NaN,NaN,NaN,NaN,2.20418052452311,15.8690308001331,2.04449448897055,2.98134617920301,25,NaN,0.3503659,0
1007_AS.JPG,NaN,NaN,NaN,NaN,1.89402008288796,5.30915151981032,1.15118544146184,1.74848732833593,25,NaN,0.348784,0
