ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod,FallbackUsed
1000_AS.JPG,NaN,NaN,NaN,NaN,4.7228755952469,28.1388849233613,2.602095855799,4.41900254656298,25,NaN,0.386712958333333,0
1000_AU.JPG,NaN,NaN,NaN,NaN,2.39388484445702,6.4288360749585,1.21461772149644,2.08071543454872,25,NaN,0.363066041666667,0
1000_D.JPG,NaN,NaN,NaN,NaN,5.11184606719175,42.3428345251401,2.98836274980338,6.44520415766071,25,NaN,0.156080916666667,0
1000_F.JPG,NaN,NaN,NaN,NaN,2.10356770147079,7.11871579931428,0.791457503849646,1.75998567333659,25,NaN,0.0869385833333333,0
1000_S.JPG,NaN,NaN,NaN,NaN,3.28585976532176,10.9257065973275,1.09314715935555,3.10618993726986,25,NaN,0.0821441666666667,0
1000_T.JPG,NaN,NaN,NaN,NaN,2.07365349648284,9.72033513508868,0.750097686871538,1.82883719365771,25,NaN,0.0684975416666667,0
1001_AS.JPG,NaN,NaN,NaN,NaN,4.23469251216108,35.7547663121246,2.83495430107899,5.20076377178551,25,NaN,0.0608515,0
1001_AU.JPG,NaN,NaN,NaN,NaN,2.50349578881006,12.5335844109091,1.60740271197013,3.08828335488815,25,NaN,0.0596862916666667,0
1001_D.JPG,NaN,NaN,NaN,NaN,2.55808656859085,12.0034472238151,1.47106801656913,2.5764641438816,25,NaN,0.0579340833333333,0
1001_F.JPG,NaN,NaN,NaN,NaN,3.89689385697446,30.7126758048337,2.32868862135343,4.22691586421685,25,NaN,0.0703744166666667,0
1001_S.JPG,NaN,NaN,NaN,NaN,4.79532754422156,50.6974769854839,3.29041078600954,5.89167675217836,25,NaN,0.0567172083333333,0
1001_T.JPG,NaN,NaN,NaN,NaN,5.64024867086897,91.0052118968373,4.72898453397213,6.69798816980651,25,NaN,0.0649854166666667,0
1002_AS.JPG,NaN,NaN,NaN,NaN,1.69648957927459,4.36292534659639,0.934741390250236,1.62800357945049,25,NaN,0.0846367916666667,0
1002_AU.JPG,NaN,NaN,NaN,NaN,2.95697004439759,11.4703865808458,1.66429684421521,3.09436609114759,25,NaN,0.0601253333333333,0
1002_D.JPG,NaN,NaN,NaN,NaN,3.1192321046086,7.85410269766749,1.21988077336155,2.95346975600396,25,NaN,0.0692677916666667,0
1002_F.JPG,NaN,NaN,NaN,NaN,3.62539205493033,29.5483258285393,1.46730737484883,3.19261266110069,25,NaN,0.0558392916666667,0
1002_S.JPG,NaN,NaN,NaN,NaN,1.48014614494342,4.32089595352264,0.765493667134945,1.38884659664149,25,NaN,0.0619377083333333,0
1002_T.JPG,NaN,NaN,NaN,NaN,5.37280983769902,91.4867050317531,3.69259450162736,5.3723630445436,25,NaN,0.057249625,0
1003_AS.JPG,NaN,NaN,NaN,NaN,3.15220060353431,21.1960224193686,2.45993374980364,4.13106610931608,25,NaN,0.0719768333333333,0
1003_AU.JPG,NaN,NaN,NaN,NaN,4.99111745134708,52.2147510622176,4.19654885972034,6.53536666818008,25,NaN,0.0635755833333333,0
1003_D.JPG,NaN,NaN,NaN,NaN,4.0781984128962,24.3200217337435,2.75848301659159,4.97897441311107,25,NaN,0.06218225,0
1003_F.JPG,NaN,NaN,NaN,NaN,6.37053696972716,80.8612191617899,4.72990696145687,7.71385041746719,25,NaN,0.058086,0
1003_S.JPG,NaN,NaN,NaN,NaN,4.0749232229963,36.1405025402984,3.39645855728299,5.42118981004988,25,NaN,0.063348625,0
1003_T.JPG,NaN,NaN,NaN,NaN,8.96906006692968,238.874212617317,8.03650048809937,11.4353241966998,25,NaN,0.069078625,0
1004_AS.JPG,NaN,NaN,NaN,NaN,3.57210645284348,27.5988754029122,3.32878844658623,4.89287765311123,25,NaN,0.0603105416666667,0
1004_AU.JPG,NaN,NaN,NaN,NaN,3.10284127873824,20.5176789584228,2.85518205913539,4.11129285205952,25,NaN,0.0682859166666667,0
1004_D.JPG,NaN,NaN,NaN,NaN,3.79596960916984,31.7372747547195,3.61532833065872,5.13916196522997,25,NaN,0.0584615416666667,0
1004_F.JPG,NaN,NaN,NaN,NaN,6.47454849259607,122.781891952929,6.28502332837094,9.13985298792872,25,NaN,0.0564492083333333,0
1004_S.JPG,NaN,NaN,NaN,NaN,2.65279936977465,11.473677676934,2.06639847295635,3.45196415867693,25,NaN,0.0632994166666667,0
1004_T.JPG,NaN,NaN,NaN,NaN,8.32182889810678,222.432455659964,8.85603100778771,10.8930873162659,25,NaN,0.070291875,0
1005_AS.JPG,NaN,NaN,NaN,NaN,1.84075431215306,5.59547783439861,1.08962803713729,2.12821793296422,25,NaN,0.062417,0
1005_AU.JPG,NaN,NaN,NaN,NaN,1.3886058787233,4.02507115270485,0.855106906332503,1.55748180531828,25,NaN,0.0681985416666667,0
1005_D.JPG,NaN,NaN,NaN,NaN,2.53259183877878,8.5578052165759,1.18440827010153,2.24866278120439,25,NaN,0.061698125,0
1005_F.JPG,NaN,NaN,NaN,NaN,3.06384151787185,22.4741890310484,2.46377317118677,3.70581415677653,25,NaN,0.0659448333333333,0
1005_S.JPG,NaN,NaN,NaN,NaN,2.59690499708906,11.1264319466931,1.51028143183256,3.10724123404874,25,NaN,0.0612484583333333,0
1005_T.JPG,NaN,NaN,NaN,NaN,5.2627817777503,76.2453831312347,4.25050899014309,6.36646987396932,25,NaN,0.0780853333333333,0
1006_AS.JPG,NaN,NaN,NaN,NaN,2.22299839886621,12.1844842461394,1.78491480437565,3.04200987103746,25,NaN,0.0583014583333333,0
1006_AU.JPG,NaN,NaN,NaN,NaN,2.02578591989929,11.0553078891293,1.64726629085511,2.75913885271769,25,NaN,0.06027225,0
1006_D.JPG,NaN,NaN,NaN,NaN,1.98030528347325,10.6201593839687,1.59196848207848,2.72062274360627,25,NaN,0.0551252916666667,0
1006_F.JPG,NaN,NaN,NaN,NaN,3.75723060474871,33.8790444601156,2.84033564597776,4.84991850484744,25,NaN,0.06390725,0
1006_S.JPG,NaN,NaN,NaN,NaN,2.19341852749039,15.1753023124569,1.94313831992875,2.87840144781057,25,NaN,0.0589519166666667,0
1006_T.JPG,NaN,NaN,NaN,NaN,4.55091931164285,67.4463142636286,4.22196661774356,5.93607098550512,25,NaN,0.0577395416666667,0
1007_AS.JPG,NaN,NaN,NaN,NaN,1.88257074692548,5.20319999770822,1.13800227497846,1.73276136442794,25,NaN,0.0675051666666667,0
1007_AU.JPG,NaN,NaN,NaN,NaN,1.84304410297125,6.35913149058053,1.24379161314254,1.87788638583618,25,NaN,0.060702375,0
1007_D.JPG,NaN,NaN,NaN,NaN,3.78764219099147,15.3860814280101,1.73395916174013,3.63498378088866,25,NaN,0.0642599166666667,0
1007_F.JPG,NaN,NaN,NaN,NaN,3.81848048420036,68.2958152517214,2.94768809573436,4.22287201980688,25,NaN,0.101275666666667,0
1007_S.JPG,NaN,NaN,NaN,NaN,1.9875876701237,6.64153121671245,1.2361612143586,2.0059197008096,25,NaN,0.071493,0
1007_T.JPG,NaN,NaN,NaN,NaN,7.81855244981044,265.124274805807,7.76448870703709,9.22907296739412,25,NaN,0.0711526666666667,0
1008_AS.JPG,NaN,NaN,NaN,NaN,6.37481162407098,88.1358970110851,4.84145967941612,8.2002902262293,25,NaN,0.0627008333333333,0
1008_AU.JPG,NaN,NaN,NaN,NaN,6.22490021569896,81.7551774007264,4.90637088727293,7.93034029422089,25,NaN,0.0646131666666667,0
1008_D.JPG,NaN,NaN,NaN,NaN,5.37352373525232,62.2584954730121,4.186100009606,6.90211415926596,25,NaN,0.058517875,0
1008_F.JPG,NaN,NaN,NaN,NaN,3.94751313944855,28.0253008084742,2.60877187179957,4.35825387792163,25,NaN,0.0640098333333333,0
1008_S.JPG,NaN,NaN,NaN,NaN,3.42498346428606,27.5830735581222,2.54698773881042,4.37701993943853,25,NaN,0.059483875,0
1008_T.JPG,NaN,NaN,NaN,NaN,5.13980939183821,55.8408089230577,3.42059990099255,5.79639000667025,25,NaN,0.059443625,0
1009_AS.JPG,NaN,NaN,NaN,NaN,2.37357410969439,9.8070380660406,1.91458084050786,2.82562465289161,25,NaN,0.0646009166666667,0
1009_AU.JPG,NaN,NaN,NaN,NaN,1.81887068855423,7.42503076002691,1.47311895055889,2.21337898430225,25,NaN,0.0716874583333333,0
1009_D.JPG,NaN,NaN,NaN,NaN,1.84811951664906,7.41479412864256,1.50174825021621,2.17731739895851,25,NaN,0.0605773333333333,0
1009_F.JPG,NaN,NaN,NaN,NaN,4.06675984815199,36.4796535014866,3.54662074252016,4.71198478164305,25,NaN,0.0693763333333333,0
1009_S.JPG,NaN,NaN,NaN,NaN,2.13971993684983,11.9350284252728,1.9854426450556,2.57546710426549,25,NaN,0.0698520416666667,0
1009_T.JPG,NaN,NaN,NaN,NaN,4.71345446772337,70.072062733744,4.46498751463872,5.56440828463819,25,NaN,0.0558372083333333,0
100_AS.JPG,NaN,NaN,NaN,NaN,7.06540109818545,317.548458083525,6.58163232067424,12.3701455340336,25,NaN,0.0585326666666667,0
100_AU.JPG,NaN,NaN,NaN,NaN,5.79169475738076,288.300219295,5.45145044510818,10.4925250530781,25,NaN,0.0624750416666667,0
100_D.JPG,NaN,NaN,NaN,NaN,7.34070545962921,353.663676048813,6.08941223318681,10.6912149793768,NaN,NaN,0.0941933333333333,1
100_F.JPG,NaN,NaN,NaN,NaN,7.76306933545087,354.473952690912,6.7286328716639,12.4245857575517,25,NaN,0.0603175833333333,0
100_S.JPG,NaN,NaN,NaN,NaN,8.01564054702465,450.145448017345,5.73707814177771,11.2191394046416,NaN,NaN,0.0980449583333333,1
100_T.JPG,NaN,NaN,NaN,NaN,6.96024118468145,349.194688410596,6.50049968299535,11.2823749024641,25,NaN,0.0596839166666667,0
1010_AS.JPG,NaN,NaN,NaN,NaN,6.32999693418046,187.004470409499,4.55921581947283,9.96685174129615,25,NaN,0.0612357916666667,0
1010_AU.JPG,NaN,NaN,NaN,NaN,4.90776975490624,62.7979874324342,2.5504052580242,6.62324484299537,25,NaN,0.061596375,0
1010_D.JPG,NaN,NaN,NaN,NaN,9.44011097559681,486.025794019305,4.75576971614223,13.6714215185826,NaN,NaN,0.0985945416666667,1
1010_F.JPG,NaN,NaN,NaN,NaN,6.7582163208249,357.532909767246,5.07447027693493,10.9738711519954,NaN,NaN,0.106960666666667,1
1010_S.JPG,NaN,NaN,NaN,NaN,9.84649627148041,514.326305516656,5.10721028579955,14.297582941745,NaN,NaN,0.110155,1
1010_T.JPG,NaN,NaN,NaN,NaN,5.03590177804997,164.953632452413,4.10105915952259,8.77481140985958,25,NaN,0.0718847083333333,0
1011_AS.JPG,NaN,NaN,NaN,NaN,3.62620839918608,29.0558378639817,2.84394962881965,5.89196991542265,25,NaN,0.0604717083333333,0
