ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod
1037_D.JPG,NaN,NaN,NaN,NaN,3.15025392532182,20.1590889016104,3.2197444488285,4.32512709282241,25,NaN,0.247413875
1037_F.JPG,NaN,NaN,NaN,NaN,3.38122278820733,27.2561922309506,3.22436627562014,3.92181028571651,25,NaN,0.478269458333333
1037_S.JPG,NaN,NaN,NaN,NaN,2.07276110757909,7.54211175403055,2.22092795848067,2.34160707124143,25,NaN,0.237944458333333
1037_T.JPG,NaN,NaN,NaN,NaN,5.82709032532006,85.4542853718824,6.50124549603044,6.85225024348544,25,NaN,0.221481708333333
1038_AS.JPG,NaN,NaN,NaN,NaN,3.85755874222527,25.2576355768776,3.04275072109434,4.72228380562064,25,NaN,0.232025375
1038_AU.JPG,NaN,NaN,NaN,NaN,2.78118080595539,14.4277575045155,2.14379775183577,3.28699083886834,25,NaN,0.221918333333333
1038_D.JPG,NaN,NaN,NaN,NaN,2.03713590835064,7.72020669974155,1.53783087098405,2.24883889598623,25,NaN,0.21706525
1038_F.JPG,NaN,NaN,NaN,NaN,4.42637651912471,42.6185398572124,2.65710976444352,4.58942915918775,25,NaN,0.233300125
1038_S.JPG,NaN,NaN,NaN,NaN,1.73967082164882,5.5235378065439,1.10617538719679,1.82874629673052,25,NaN,0.231857541666667
1038_T.JPG,NaN,NaN,NaN,NaN,7.32068615745714,160.457834293575,6.35367229441972,8.18029215840095,25,NaN,0.220195166666667
1039_AS.JPG,NaN,NaN,NaN,NaN,2.60958123873648,18.1105885633337,1.92883066140834,3.99127076301976,25,NaN,0.219996875
1039_AU.JPG,NaN,NaN,NaN,NaN,4.67179305695119,39.0222493947066,2.98031904823921,6.90374673489534,25,NaN,0.222020708333333
1039_D.JPG,NaN,NaN,NaN,NaN,1.908044292052,10.7836900477885,1.32490262380472,2.75254869216604,25,NaN,0.230149916666667
1039_F.JPG,NaN,NaN,NaN,NaN,3.62948091404226,34.8307513372316,2.57280224686032,5.22519581293239,25,NaN,0.257297625
1039_S.JPG,NaN,NaN,NaN,NaN,1.95872736211409,16.1761073012869,1.51948752702882,2.82967458850283,25,NaN,0.240140708333333
1039_T.JPG,NaN,NaN,NaN,NaN,4.15334350689134,56.7380692395434,3.23848984143664,5.93235646925786,25,NaN,0.303901125
103_AS.JPG,NaN,NaN,NaN,NaN,2.60143958386496,24.5765739656299,2.5163587873007,4.54902288120241,25,NaN,0.246060791666667
103_AU.JPG,NaN,NaN,NaN,NaN,3.63173303828488,40.8142910822421,3.12125738105481,6.02066593594451,25,NaN,0.211379541666667
103_D.JPG,NaN,NaN,NaN,NaN,2.26138106903666,20.0889011329525,2.38289142105622,3.87385691646648,25,NaN,0.222558208333333
103_F.JPG,NaN,NaN,NaN,NaN,4.24528500934185,66.4967545008472,4.43334340092287,7.55318605898073,25,NaN,0.254923083333333
103_S.JPG,NaN,NaN,NaN,NaN,2.40570948870515,16.9333530363023,1.97673680336206,3.49722987948568,25,NaN,0.294411791666667
103_T.JPG,NaN,NaN,NaN,NaN,5.65949030714549,112.084665153771,5.77025726522025,9.41774824661394,25,NaN,0.229309875
1040_AS.JPG,NaN,NaN,NaN,NaN,12.762905400197,798.456617738688,7.84930610733204,17.4968400039323,NaN,NaN,0.221527791666667
1040_AU.JPG,NaN,NaN,NaN,NaN,6.55574203746858,92.8004324785778,3.203767929827,8.12002818087401,25,NaN,0.402517833333333
1040_D.JPG,NaN,NaN,NaN,NaN,8.23059517950771,337.647162796338,3.64575758853134,9.75551297348467,NaN,NaN,0.250508291666667
1040_F.JPG,NaN,NaN,NaN,NaN,10.781165366159,637.196797328545,4.92515946289768,12.9096428464997,NaN,NaN,0.247636833333333
1040_S.JPG,NaN,NaN,NaN,NaN,7.92114844336827,278.373145744517,3.81200189021982,9.7197826059855,NaN,NaN,0.224597541666667
1040_T.JPG,NaN,NaN,NaN,NaN,14.1185899166042,1151.20171224848,7.60263846234828,17.7736924459202,NaN,NaN,0.23986125
1041_AS.JPG,NaN,NaN,NaN,NaN,3.58004131671753,23.3224815809866,2.42901889397764,3.7344948364369,25,NaN,0.214482083333333
1041_AU.JPG,NaN,NaN,NaN,NaN,4.0624180053937,30.0073270216989,2.65832349946573,4.3888170068764,25,NaN,0.27117425
1041_D.JPG,NaN,NaN,NaN,NaN,3.30502415317276,21.5562692444134,2.13792373010861,3.61228424465336,25,NaN,0.273766833333333
1041_F.JPG,NaN,NaN,NaN,NaN,4.79582909434081,54.9021122123872,3.40802309116607,5.57388072201512,25,NaN,0.224609916666667
1041_S.JPG,NaN,NaN,NaN,NaN,2.92509652574182,14.3813560576364,1.6317369176286,2.90479503580646,25,NaN,0.220027083333333
1041_T.JPG,NaN,NaN,NaN,NaN,6.58570560044582,110.708872877176,4.63895151603708,6.84422906310409,25,NaN,0.241623583333333
1042_AS.JPG,NaN,NaN,NaN,NaN,7.04700325555619,104.658923940969,6.48195202498429,9.81977740714261,25,NaN,0.236341541666667
1042_AU.JPG,NaN,NaN,NaN,NaN,6.75480100622038,98.8219017121052,6.3491720667256,9.29046480914509,25,NaN,0.22681225
1042_D.JPG,NaN,NaN,NaN,NaN,4.16723294370615,38.6857502176,4.00802522001596,5.48913965722455,25,NaN,0.22591425
1042_F.JPG,NaN,NaN,NaN,NaN,9.01182049202905,178.262654104512,8.55581950431693,12.0737525675781,25,NaN,0.209344708333333
1042_S.JPG,NaN,NaN,NaN,NaN,5.80307019259188,73.099429966688,5.28011640702525,8.22886112608397,25,NaN,0.213020666666667
1042_T.JPG,NaN,NaN,NaN,NaN,13.7011418815498,448.573360217223,14.1311954425856,17.7552912966949,25,NaN,0.203912791666667
1043_AS.JPG,NaN,NaN,NaN,NaN,3.29410920029759,16.9690609275324,2.21640946576107,3.80542797196015,25,NaN,0.221053958333333
1043_AU.JPG,NaN,NaN,NaN,NaN,3.6483765072754,21.9012403798822,2.40526185824003,4.34865258730988,25,NaN,0.21938675
1043_D.JPG,NaN,NaN,NaN,NaN,3.7101549938284,22.955073888521,2.33589131769395,4.32282904881359,25,NaN,0.234731041666667
1043_F.JPG,NaN,NaN,NaN,NaN,3.04229999906539,18.9110702197581,1.72522873702223,2.91887056234571,25,NaN,0.220418666666667
